CleanNames,NameProvided,ell_light_uk,ell_moist_uk,ell_pH_uk,ell_N,ell_S,perc_pres,mean_covervalue
amphibian bistort,Persicaria amphibia,7,10,6,4,0,0.005874947545111205,1.9372795386904762e-4
arrow head,Sagittaria,NA,NA,NA,NA,NA,0.00419639110365086,1.0058410466269841e-4
azolla,Water fern,NA,NA,NA,NA,NA,0.004616030214015947,0.004489087301587301
bare mud,NA,NA,NA,NA,NA,NA,0.001258917331095258,4.197530864197531e-5
bentgrass,Agrostis stolonifera,7,6,6,5,0,0,0
bind weed,Calystegia sepium,7,6,7,7,0,0.005035669324381032,3.7698412698412696e-4
bladderwort,Utricularia,NA,NA,NA,NA,NA,0.012169534200587495,8.670910441468254e-4
blanket weed,NA,NA,NA,NA,NA,NA,0.03692824171212757,0.013715966708829365
bolboschoenus,Bolboschoenus,NA,NA,NA,NA,NA,0.007553503986571549,0.0011483134920634921
bramble,NA,NA,NA,NA,NA,NA,0.001678556441460344,5.594135788690476e-5
branched bur reed,NA,NA,NA,NA,NA,NA,0.010910616869492237,0.0012177579365079364
brooklime,Veronica beccabunga,6,10,6,6,0,0.001678556441460344,4.3540564236111114e-5
bugleweed,Lycopus europaeus,6,8,7,6,0,0,0
buttercup,NA,NA,NA,NA,NA,NA,0.00209819555182543,7.468033482142857e-5
carex,NA,NA,NA,NA,NA,NA,0.16659672681493914,0.03377356144717262
carex disticha,Two-ranked sedge,7,8,6,4,0,0,0
carex large glaucous,NA,NA,NA,NA,NA,NA,0,0
carex pseudocyperus,Hop sedge,7,9,6,5,0,0,0
celery leaved buttercup,NA,NA,NA,NA,NA,NA,0.00839278220730172,1.9400352554563492e-4
clover,NA,NA,NA,NA,NA,NA,4.19639110365086e-4,1.240079365079365e-5
comfrey,Symphytum officinale,7,7,7,8,0,0.001678556441460344,8.570326264880952e-5
common spike rush,NA,NA,NA,NA,NA,NA,8.39278220730172e-4,2.48015873015873e-5
duckweed,Lemnaceae,NA,NA,NA,NA,NA,0.32605958875367186,0.20818049304722638
elodea,Water weed,NA,NA,NA,NA,NA,0.005035669324381032,0.003722718253968254
equisetum,Horsetail,NA,NA,NA,NA,NA,0.03483004616030214,0.004459876535218254
fern,NA,NA,NA,NA,NA,NA,0,0
fine leaved water dropwort,NA,NA,NA,NA,NA,NA,0.001678556441460344,4.464285714285714e-5
fools water cress,Apium nodiflorum,7,10,7,7,0,0.001258917331095258,3.3978174603174603e-4
frog bit,Hydrocharis,NA,NA,NA,NA,NA,0.14561477129668485,0.025596478138640872
glyceria,NA,NA,NA,NA,NA,NA,0.12085606378514478,0.03030051250248016
glyceria fluitans,Water mannagrass,6,10,5,6,0,0,0
glyceria maxima,Reed mannagrass,7,10,7,8,0,0,0
grass,NA,NA,NA,NA,NA,NA,0.14015946286193873,0.01466628083705357
great willow herb,Epilobium hirsutum,7,8,7,7,0,0,0
heart shaped floating,NA,NA,NA,NA,NA,NA,0.006714225765841376,0.001710345017361111
hemlock water dropwort,NA,NA,NA,NA,NA,NA,4.19639110365086e-4,7.4404761904761905e-6
ivy leaved duckweed,NA,NA,NA,NA,NA,NA,0.03441040704993705,0.014273589063740079
juncus,NA,NA,NA,NA,NA,NA,0.22114981116240034,0.020021468708551482
juncus effusus,Juncus effusus,7,7,3,4,0,0,0
juncus subnodulosus,Juncus subnodulosus,7,8,8,3,0,0,0
marsh bedstraw,Galium palustre,6,9,5,4,0,0.029374737725556023,0.0019863315662202383
marsh birds foot trefoil,Lotus pedunculatus,7,8,4,4,0,0,0
marsh marigold,Caltha palustris,6,9,5,4,0,0,0
marsh ragwort,NA,NA,NA,NA,NA,NA,0.00209819555182543,4.491843005952381e-5
marsh stitchwort,Stellaria palustris,5,8,4,2,0,0.001258917331095258,7.440476190476191e-6
meadow sweet,Filipendula ulmaria,6,8,6,5,0,0.008812421317666807,7.280643737599206e-4
moneywort,Lysimachia nummularia,4,6,5,5,0,4.19639110365086e-4,2.48015873015873e-6
nettle,Urtica dioica,5,6,7,8,0,0.001678556441460344,4.7123015873015876e-5
phragmites,NA,NA,NA,NA,NA,NA,0.004616030214015947,0.0033234126984126983
pink water speedwell,NA,NA,NA,NA,NA,NA,0,0
pulicaria dysenterica,Fleabane,7,7,7,4,0,0,0
purple loosestrife,Lythrum salicaria,NA,NA,NA,NA,NA,0.001678556441460344,3.0037477678571432e-5
purple loosestrife,Lythrum salicaria,7,8,6,5,0,0.001678556441460344,3.0037477678571432e-5
redleg,Persicaria,NA,NA,NA,NA,NA,0.00209819555182543,4.7123015873015876e-5
reed canary grass,Phalaris arundinacea,7,8,7,7,0,0.004616030214015947,1.7609126984126984e-4
softstem bulrush,Schoenoplectus tabernaemontani,NA,NA,NA,NA,NA,0.003357112882920688,1.661706349206349e-4
starwort,NA,NA,NA,NA,NA,NA,0.0037767519932857744,1.4522705853174604e-4
teasel,NA,NA,NA,NA,NA,NA,8.39278220730172e-4,1.873897693452381e-5
thistle,NA,NA,NA,NA,NA,NA,0,0
tubular water dropwort,NA,NA,NA,NA,NA,NA,0.0209819555182543,9.686397681051588e-4
typha,Typha latifolia,NA,NA,NA,NA,NA,0.04070499370541335,0.0032153880047123017
typha,Typha latifolia,8,10,7,7,0,0.04070499370541335,0.0032153880047123017
unidentified umbellifera,NA,NA,NA,NA,NA,NA,0,0
water chickweed,Myosoton aquaticum,NA,NA,NA,NA,NA,0,0
water chickweed,Myosoton aquaticum,6,8,7,8,0,0,0
water cress,Rorippa nasturtium-aquaticum,NA,NA,NA,NA,NA,0.0029374737725556023,4.3430333705357145e-4
water dock,Rumex hydrolapathum,7,8,7,7,0,0.007133864876206463,1.8546199302441456e-4
water dropwort filamentous leaves,NA,NA,NA,NA,NA,NA,0.00839278220730172,4.723324503968254e-4
water mint,Mentha aquatica,7,8,7,5,0,0.05371380612673101,0.0023759660845175767
water parsnip,Berula erecta,7,10,7,6,0,0.12085606378514478,0.01851217558575329
water plantain,Alisma plantago-aquatica,7,10,7,7,0,0.01049097775912715,3.10025990284006e-4
water violet,Hottonia,NA,NA,NA,NA,NA,0.004616030214015947,8.81834201388889e-5
willow herb,NA,NA,NA,NA,NA,NA,0.0029374737725556023,6.613756572420635e-5
woody night shade,Solanum dulcamara,6,8,6,7,0,0.00209819555182543,0.0010036375657242063
wormwood,Artemisia,NA,NA,NA,NA,NA,0,0
yellow flag,Iris pseudacorus,6,9,6,6,0,0.05916911456147713,0.005110504791666666
