site,plot_id,year,season,totals_n_larvae,totals_not_ided,an_maculipennis,an_claviger,cx_pipiens,cs_annulata,cs_morsitans,oc_cantans,oc_caspius,fish,water_boatman,water_beetle_larva,water_beetle,damselfly_larva,dragonfly_larva,phantom_midge,backswimmer,saucer_bug,water_scorpion,water_spider,newt,tadpole,frog,flatworm,gammarus,cover,percentage_water_shaded,management,width,water_temp,turbidity,salinity,dissolved_oxygen,ph,x,y
85,8501,2011,1,26,0,0,0,26,0,0,0,0,19,42,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.07660493805555556,11.666666666666666,1,95,16.676666666666666,0.40599999999999997,0.30333333333333334,143.8,4.866666666666666,338928.6666666667,128654.66666666667
85,8502,2009,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,1,NaN,20.246666666666666,0.4046666666666667,0.30333333333333334,127.9,6.266666666666667,339006.3333333333,128364.33333333333
85,8502,2009,3,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9972222222222221,43.333333333333336,1,90,14.606666666666667,0.48133333333333334,0.39666666666666667,162.1,7.43,339006.3333333333,128364.33333333333
85,8502,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,80,12.78,0.536,0.41,180.4,7.623333333,339006.3333333333,128364.33333333333
85,8502,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,75,18.02666667,0.579,0.443333333,133.1666667,8,339006.3333333333,128364.33333333333
85,8502,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5,1,72.5,18.98,0.500666667,0.38,126.2,6,339006.3333333333,128364.33333333333
85,8502,2011,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.006975308611111112,48.333333333333336,1,76.66666666666667,15.733333333333333,0.48200000000000004,0.36333333333333334,151.83333333333334,4.408333333333333,339006.3333333333,128364.33333333333
85,8503,2009,2,4,0,4,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5032098763888889,20,1,70,18.01,0.688,0.53,133.23333333333332,7.3100000000000005,338808.3333333333,128410
85,8503,2009,3,0,0,0,0,0,0,0,0,0,2,3,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0.5862962777777778,18.333333333333332,1,60,14.203333333333333,1.545,1.23,165.96666666666667,6.63,338808.3333333333,128410
85,8503,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,13.72666667,1.486,1.18,170.7,7.263333333,338808.3333333333,128410
85,8503,2010,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,31.666666666666668,20.36,1.099666667,0.856666667,116.5,8.5,338808.3333333333,128410
85,8503,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.833333333333336,1,20.833333333333332,18.72666667,1.522666667,1.21,128.1333333,5,338808.3333333333,128410
85,8503,2011,1,1,0,0,0,1,0,0,0,0,0,12,1,4,0,0,0,0,0,0,0,2,0,0,0,9,0.032037036944444444,25.833333333333332,1,53.333333333333336,15.129999999999999,1.1219999999999999,0.8766666666666667,157.33333333333331,5.105,338808.3333333333,128410
85,8504,2009,2,0,0,0,0,0,0,0,0,0,6,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0.5098765430555555,60,1,43.333333333333336,16.653333333333332,0.45833333333333337,0.3466666666666667,143.93333333333334,6.246666666666667,339071.1666666667,128174.5
85,8504,2009,3,0,0,0,0,0,0,0,0,0,10,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0.35858024666666666,53.333333333333336,1,10.462962916666667,14.123333333333333,0.42733333333333334,0.32,167.2,7.236666666666666,339071.1666666667,128174.5
85,8504,2010,1,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,73.33333333333333,11.36666667,1.924,0.373333333,198.7666667,6.946666667,339071.1666666667,128174.5
85,8504,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.33333333333333,1,61.666666666666664,17.65,0.381666667,0.29,138.8333333,7,339071.1666666667,128174.5
85,8504,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.66666666666667,1,60,18.3,0.383,0.29,131.1333333,5.5,339071.1666666667,128174.5
85,8504,2011,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,8,0.4348456786111111,55,1,50,14.306666666666667,0.48133333333333334,0.3666666666666667,165.23333333333332,4.843333333333334,339071.1666666667,128174.5
86,8601,2009,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9807407405555556,54.166666666666664,3,NaN,19.176666666666666,0.43166666666666664,0.32333333333333336,124.86666666666667,6.22,337153.3333333333,130169.16666666667
86,8601,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,61.666666666666664,3,36.666666666666664,17.303333333333335,0.45466666666666666,0.3433333333333333,139.2,5.126666666666667,337153.3333333333,130169.16666666667
86,8601,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3,23.333333333333332,12.08666667,0.502666667,0.38,188.4,6.47,337153.3333333333,130169.16666666667
86,8601,2010,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,3,31.666666666666668,18.49,0.579666667,0.443333333,129.9,5.813333333,337153.3333333333,130169.16666666667
86,8601,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.16666666666667,3,24.166666666666668,17.2,0.433333333,0.326666667,139.7,6,337153.3333333333,130169.16666666667
86,8601,2011,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.036481481111111116,66.66666666666667,3,36.666666666666664,14.17,0.5443333333333333,0.41333333333333333,166.33333333333334,3.925,337153.3333333333,130169.16666666667
86,8602,2009,2,130,0,0,0,127,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.38382716,95,3,NaN,19.44,0.293,0.21666666666666667,122.9,6.736666666666666,337041.3333333333,130167.66666666667
86,8602,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9416666666666665,90,3,8.333333333333334,17.045,0.4455,0.335,140.89999999999998,6.115,337041.3333333333,130167.66666666667
86,8602,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3,25,13.92,0.412,0.31,169.1,6.526666667,337041.3333333333,130167.66666666667
86,8602,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3,19.166666666666668,19.56,0.519333333,0.393333333,122.3,5.53,337041.3333333333,130167.66666666667
86,8602,2010,3,12,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.66666666666667,3,7.833333333333333,19.88666667,0.528,0.42,119.9666667,6.5,337041.3333333333,130167.66666666667
86,8602,2011,1,3,0,0,3,0,0,0,0,0,93,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.31962962944444445,81.66666666666667,3,25,16.686666666666667,0.5153333333333333,0.39,143.73333333333335,4.505,337041.3333333333,130167.66666666667
86,8603,2009,2,126,0,0,1,90,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47370370361111114,50,3,NaN,17.363333333333333,0.35533333333333333,0.27,138.33333333333334,6.36,336932.8333333333,130101.16666666667
86,8603,2009,3,32,0,0,4,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,90,3,15.925925916666667,17.523333333333333,0.435,0.31333333333333335,137.06666666666666,6.3500000000000005,336932.8333333333,130101.16666666667
86,8603,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3,11.666666666666666,11.79666667,0.347666667,0.26,191.4666667,6.37,336932.8333333333,130101.16666666667
86,8603,2010,2,27,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,3,24.5,17.705,0.368,0.275,135.8,6.385,336932.8333333333,130101.16666666667
86,8603,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.33333333333333,3,4,17.62,1.205333333,0.986666667,136.7666667,5.5,336932.8333333333,130101.16666666667
86,8603,2011,1,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0.16555555527777777,75,3,25,15.47,0.6056666666666667,0.4666666666666667,154.26666666666668,4.363333333333333,336932.8333333333,130101.16666666667
86,8604,2009,2,73,0,0,17,3,53,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0.6138888888888888,80,3,25.833333333333332,17.12,0.4180333333333333,0.30666666666666664,140.53333333333333,5.996666666666667,337041.3333333333,129968.16666666667
86,8604,2009,3,13,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6916666666666668,90,3,14.166666666666666,16.130000000000003,0.29866666666666664,0.22,145.13333333333333,6.206666666666667,337041.3333333333,129968.16666666667
86,8604,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,3,13.333333333333334,11.45,0.587666667,0.446666667,197.7333333,6.476666667,337041.3333333333,129968.16666666667
86,8604,2010,2,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3,20,16.58333333,0.458,0.346666667,144.7666667,6.5,337041.3333333333,129968.16666666667
86,8604,2010,3,89,0,0,1,4,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5,3,20,18.01,0.399,0.296666667,133.3,6,337041.3333333333,129968.16666666667
86,8604,2011,1,1,0,0,1,0,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14598765416666665,76.66666666666667,3,31.666666666666668,14.923333333333334,0.526,0.4,159.36666666666667,4.278333333333333,337041.3333333333,129968.16666666667
87,8701,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,20,3,NaN,25.333333333333332,NaN,NaN,NaN,6.5,348117.3333333333,141695.33333333334
87,8701,2009,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9944444444444445,25,3,42.5,13.436666666666667,0.37566666666666665,0.2833333333333333,173.56666666666666,6.68,348117.3333333333,141695.33333333334
87,8701,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73.33333333333333,13.83,0.558,0.426666667,169.8,7.583333333,348117.3333333333,141695.33333333334
87,8701,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,27.5,20.22333333,0.455333333,0.326666667,116.9666667,5.92,348117.3333333333,141695.33333333334
87,8701,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667,3,37.5,17.22333333,0.215,0.156666667,139.5,6.68,348117.3333333333,141695.33333333334
87,8701,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0.009814814722222223,56.666666666666664,3,40,11.403333333333332,0.5583333333333333,0.42333333333333334,196.1,2.7066666666666666,348117.3333333333,141695.33333333334
87,8702,2009,2,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,1,25,3,NaN,23.333333333333332,NaN,NaN,NaN,5.833333333333333,347992.6666666667,141856.66666666666
87,8702,2009,3,0,0,0,0,0,0,0,0,0,2,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.3543827158333333,27.5,3,50,13.51,0.31866666666666665,0.24,173.03333333333333,6.66,347992.6666666667,141856.66666666666
87,8702,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,95,12.59666667,0.327666667,0.243333333,182.6666667,7.276666667,347992.6666666667,141856.66666666666
87,8702,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,3,66.66666666666667,18.08666667,0.432333333,0.323333333,132.8666667,8,347992.6666666667,141856.66666666666
87,8702,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,83.33333333333333,15.66666667,0.276,0.206666667,152.5666667,6.656666667,347992.6666666667,141856.66666666666
87,8702,2011,1,0,0,0,0,0,0,0,0,0,0,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0056172838888888885,13.333333333333334,3,81.66666666666667,12.536666666666667,0.42233333333333334,0.32,183.23333333333332,3.395,347992.6666666667,141856.66666666666
87,8703,2009,2,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,20,3,NaN,23,NaN,NaN,NaN,6,347793,141844.16666666666
87,8703,2009,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0.4667901233333333,51.666666666666664,3,60,13.613333333333333,0.3853333333333333,0.2733333333333333,171.83333333333334,6.653333333333333,347793,141844.16666666666
87,8703,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3,86.66666666666667,12.87333333,0.337333333,0.253333333,179.7333333,7.153333333,347793,141844.16666666666
87,8703,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.333333333333332,3,38.333333333333336,18.45,0.413666667,0.313333333,131,6.006666667,347793,141844.16666666666
87,8703,2010,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.333333333333336,3,50.833333333333336,15.89,0.185,0.133333333,150.7333333,6.653333333,347793,141844.16666666666
87,8703,2011,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0.01129629611111111,15.833333333333334,3,66.66666666666667,15.31,0.41233333333333333,0.31,155.83333333333334,4.155,347793,141844.16666666666
87,8704,2009,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,NaN,23,NaN,NaN,NaN,6.166666666666667,347836.5,141623.83333333334
87,8704,2009,3,0,0,0,0,0,0,0,0,0,5,1,3,0,9,0,0,0,0,0,0,2,0,0,0,0,0.9696913577777778,20,3,85,13.796666666666667,0.368,0.2733333333333333,170.03333333333333,6.953333333333333,347836.5,141623.83333333334
87,8704,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,80,14.973333330000001,0.471666667,0.356666667,158.7333333,7.213333333,347836.5,141623.83333333334
87,8704,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,42.5,19.37,0.476666667,0.36,123.6333333,5.86,347836.5,141623.83333333334
87,8704,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.166666666666666,3,57.5,17.72666667,0.152,0.11,135.4666667,6.786666667,347836.5,141623.83333333334
87,8704,2011,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014197530555555558,36.666666666666664,3,55,13.033333333333333,0.30733333333333335,0.23,178,2.9299999999999997,347836.5,141623.83333333334
88,8801,2009,2,51,7,0,0,10,34,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,55,1,NaN,18.416666666666668,NaN,NaN,NaN,5.833333333333333,346024.8333333333,151986.83333333334
88,8801,2009,3,41,0,0,10,4,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7666666666666667,100,1,10,13.156666666666666,0.489,0.37,176.26666666666665,7.236666666666666,346024.8333333333,151986.83333333334
88,8801,2010,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.333333333333332,1,20.833333333333332,12.98666667,0.495666667,0.376666667,178.2666667,7.44,346024.8333333333,151986.83333333334
88,8801,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,30,16.47666667,0.330666667,0.28,145.6333333,8,346024.8333333333,151986.83333333334
88,8801,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.333333333333336,1,41.666666666666664,16.45666667,0.329666667,0.246666667,145.8666667,7.236666667,346024.8333333333,151986.83333333334
88,8801,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.66666666666667,1,30,12.133333333333333,0.4503333333333333,0.33666666666666667,189.13333333333333,3.0783333333333336,346024.8333333333,151986.83333333334
88,8802,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21666666666666667,60,1,NaN,20.75,NaN,NaN,NaN,6.5,345909.5,151862
88,8802,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7861111111111111,100,1,5,12.963333333333333,0.6963333333333332,0.5333333333333333,178.63333333333333,7.196666666666666,345909.5,151862
88,8802,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666666666666668,1,19.166666666666668,11.53333333,0.594333333,0.453333333,194.7333333,7.133333333,345909.5,151862
88,8802,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,33,15.62333333,0.3695,0.265,154.55,6.5,345909.5,151862
88,8802,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,31.666666666666668,15.41,0.386333333,0.29,155.3333333,7.196666667,345909.5,151862
88,8802,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.666666666666664,1,30,13.48,0.45966666666666667,0.35,173.33333333333334,3.3916666666666666,345909.5,151862
88,8803,2009,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8833333333333333,5,1,NaN,25.666666666666668,NaN,NaN,NaN,8.666666666666666,345941,151786.16666666666
88,8803,2009,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06135802444444445,5,1,NaN,15.093333333333334,0.457,0.3433333333333333,157.66666666666666,7.89,345941,151786.16666666666
88,8803,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,13.45,0.437333333,0.326666667,173.4333333,7.82,345941,151786.16666666666
88,8803,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5555555,1,100,18.81666667,0.327333333,0.246666667,127.3666667,8.666666667,345941,151786.16666666666
88,8803,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5555555,1,120,17.83666667,0.385666667,0.29,135.3333333,7.89,345941,151786.16666666666
88,8803,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,NaN,15.116666666666667,0.404,0.3,157.3,3.68,345941,151786.16666666666
88,8804,2009,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,100,1,NaN,20.5,NaN,NaN,NaN,6.666666666666667,346228.8333333333,151813.16666666666
88,8804,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2611728394444444,100,1,5.037037,13.563333333333334,0.49566666666666664,0.37666666666666665,172.36666666666667,7.3966666666666665,346228.8333333333,151813.16666666666
88,8804,2010,1,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,1,51.666666666666664,13.45,0.489333333,0.373333333,173.4666667,7.973333333,346228.8333333333,151813.16666666666
88,8804,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.83333333333333,1,66.66666666666667,18.63,0.220333333,0.163333333,129.9,7.25,346228.8333333333,151813.16666666666
88,8804,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,63.333333333333336,17.42333333,0.301666667,0.223333333,137.9333333,7.563333333,346228.8333333333,151813.16666666666
88,8804,2011,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.166666666666664,1,65,14.17,0.353,0.2633333333333333,166.5,3.556666666666667,346228.8333333333,151813.16666666666
89,8901,2009,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,3,NaN,24.333333333333332,NaN,NaN,NaN,6,341367.3333333333,145660.16666666666
89,8901,2009,3,2,0,0,0,1,1,0,0,0,0,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0.8219753086111112,26.666666666666668,3,45.833333333333336,15.23,0.5213333333333333,0.39666666666666667,156.36666666666667,7.0200000000000005,341367.3333333333,145660.16666666666
89,8901,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,93.33333333333333,12.82666667,0.523666667,0.4,180.0333333,7.316666667,341367.3333333333,145660.16666666666
89,8901,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.666666666666664,3,66.66666666666667,19.87333333,0.574666667,0.436666667,120.2,8,341367.3333333333,145660.16666666666
89,8901,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,341367.3333333333,145660.16666666666
89,8901,2011,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.049012345277777786,7.5,3,93.33333333333333,17.48,0.5843333333333333,0.44666666666666666,137.43333333333334,3.6933333333333334,341367.3333333333,145660.16666666666
89,8902,2009,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9948148144444444,20,3,NaN,25.666666666666668,NaN,NaN,NaN,6.5,341391.1666666667,145763.16666666666
89,8902,2009,3,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0.31679012333333334,17.5,3,60,15.556666666666667,0.5383333333333333,0.41,153.43333333333334,7.45,341391.1666666667,145763.16666666666
89,8902,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,12.83333333,0.429,0.323333333,179.9,7.266666667,341391.1666666667,145763.16666666666
89,8902,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.685185166666667,3,70.83333333333333,17.79333333,0.523333333,0.396666667,134.5333333,8,341391.1666666667,145763.16666666666
