,Abundance Explanatory Power,,,,,,,,Species,Explanatory Power,,,Predictive Power,,
Species,RMSE,SR2,O.AUC,O.TjurR2,O.RMSE,C.SR2,C.RMSE,,,RMSE,AUC,TjurR2,RMSE,AUC,TjurR2
An. maculipennis,1.02,0.09,0.79,0.25,0.33,0.17,2.56,,An. maculipennis,0.32,0.78,0.11,0.33,0.73,0.08
An. claviger,2.22,0.35,0.89,0.53,0.29,0.54,6.05,,An. claviger,0.27,0.90,0.26,0.28,0.88,0.22
Cx. pipiens,23.38,0.28,0.92,0.62,0.30,0.71,73.15,,Cx. pipiens,0.24,0.93,0.28,0.29,0.76,0.09
Cs. annulata,28.41,0.50,0.95,0.76,0.29,0.67,79.83,,Cs. annulata,0.22,0.97,0.45,0.31,0.83,0.15
Corixidae,3.85,0.35,0.86,0.45,0.39,0.32,7.01,,Corixidae,0.35,0.90,0.33,0.38,0.85,0.28
Coleoptera larvae,1.12,0.09,0.83,0.22,0.37,0.06,2.26,,Coleoptera larvae,0.36,0.81,0.16,0.38,0.74,0.11
Coleoptera,1.90,0.31,0.86,0.32,0.40,0.19,3.29,,Coleoptera,0.38,0.85,0.25,0.40,0.79,0.20
Zygoptera larvae,1.82,0.46,0.89,0.45,0.35,0.21,3.31,,Zygoptera larvae,0.33,0.92,0.40,0.36,0.87,0.33
Anisoptera larvae,0.47,0.12,0.87,0.18,0.20,0.43,1.87,,Anisoptera larvae,0.21,0.86,0.12,0.22,0.77,0.07
Ilyocoris cimicoides,0.45,0.05,0.85,0.13,0.17,0.42,2.38,,Ilyocoris cimicoides,0.17,0.88,0.06,0.17,0.75,0.03
Nepa cinerea,0.20,NA,0.82,0.03,0.17,NA,1.14,,Nepa cinerea,0.17,0.83,0.04,0.17,0.70,0.02
Gammarus ,1.22,0.22,0.88,0.41,0.25,0.32,4.19,,Gammarus ,0.24,0.89,0.15,0.25,0.79,0.08
,Abundance Predictive Power,,,,,,,,,,,,,,
An. maculipennis,1.13,0.06,,,,0.09,2.96,,,,,,,,
An. claviger,4.93,0.14,,,,0.09,13.51,,,,,,,,
Cx. pipiens,82.40,0.02,,,,0.08,260.48,,,,,,,,
Cs. annulata,63.40,0.11,,,,0.10,178.03,,,,,,,,
Corixidae,11.16,0.19,,,,0.05,21.72,,,,,,,,
Coleoptera larvae,1.16,0.05,,,,-0.03,2.49,,,,,,,,
Coleoptera,2.29,0.12,,,,0.01,4.20,,,,,,,,
Zygoptera larvae,3.17,0.21,,,,0.01,6.09,,,,,,,,
Anisoptera larvae,0.52,0.01,,,,-0.02,2.23,,,,,,,,
Ilyocoris cimicoides,0.49,0.01,,,,-0.11,2.78,,,,,,,,
Nepa cinerea,0.20,0.00,,,,0.08,1.11,,,,,,,,
Gammarus ,1.67,0.02,,,,0.21,6.06,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
